"","0.15625","0.3125","0.46875","0.625","0.78125","0.9375","1.09375","1.25","1.5625","1.875","2.03125","2.1875","2.34375","2.5","2.65625","2.8125","3.140625","3.15625","3.171875","3.1875","3.203125","3.21875","3.234375","3.25","3.265625","3.28125","3.296875","3.3125","3.328125","3.34375",
"400.0","27.0","24.0","19.0","16.0","11.5","4.0","-2.0","-2.0","-4.0","-4.5","-5.5","-8.0","-8.0","-8.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5",
"800.0","27.0","24.0","19.0","16.0","12.5","5.0","-1.5","-2.0","-4.0","-4.5","-5.5","-8.0","-8.0","-8.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5",
"1000.0","28.0","25.0","21.0","16.0","13.0","5.5","0.0","-2.0","-4.0","-4.5","-5.5","-8.0","-8.0","-8.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5",
"1100.0","28.5","25.5","22.0","16.5","13.0","6.0","1.0","-2.0","-4.0","-4.5","-5.5","-8.0","-8.0","-8.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5","-9.5",
"1200.0","31.0","31.0","27.5","21.5","16.5","9.5","6.5","2.0","1.0","-2.5","-3.5","-6.0","-6.0","-6.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5",
"1400.0","32.0","31.0","28.0","22.5","16.5","11.5","7.5","2.5","-0.5","-2.5","-3.5","-6.0","-6.0","-6.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5",
"1600.0","33.0","32.0","28.5","23.0","17.0","12.0","8.5","4.5","-0.5","-3.5","-3.5","-6.0","-6.0","-6.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5",
"1800.0","33.5","32.5","30.0","25.0","20.0","14.5","9.0","6.5","2.0","-1.0","-3.0","-4.5","-5.0","-6.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5",
"2000.0","33.5","33.0","31.0","26.5","22.0","16.5","13.0","9.5","4.0","1.0","-1.0","-3.5","-4.0","-5.0","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5",
"2200.0","33.5","33.0","31.0","26.5","22.0","18.0","14.0","10.5","4.5","1.0","-0.5","-3.0","-3.5","-5.0","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5",
"2400.0","34.0","34.0","31.0","26.5","22.5","19.0","14.5","12.0","7.5","2.0","0.5","-2.0","-2.5","-4.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5","-7.5",
"2800.0","38.0","34.0","31.0","27.0","23.5","20.0","17.0","13.0","8.0","3.5","1.0","0.0","-1.5","-4.5","-5.5","-6.5","-6.5","-6.5","-6.5","-6.5","-6.5","-6.5","-6.5","-6.5","-6.5","-6.5","-6.5","-6.5","-6.5","-6.5",
"3200.0","38.0","34.0","31.0","27.0","23.5","20.5","19.0","15.0","9.5","4.5","2.0","1.5","-1.0","-2.5","-3.5","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0",
"3600.0","38.0","34.0","31.0","27.0","24.0","21.0","19.0","17.0","11.0","6.5","4.0","2.5","0.0","-1.0","-3.5","-5.5","-5.5","-5.5","-5.5","-5.5","-5.5","-5.5","-5.5","-5.5","-5.5","-5.5","-5.5","-5.5","-5.5","-5.5",
"4000.0","38.0","34.0","31.0","27.0","24.0","21.0","19.0","18.0","12.0","6.5","4.0","3.0","1.5","0.0","-3.5","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0",
"4400.0","38.0","34.0","31.0","27.5","25.0","21.5","19.0","18.5","13.0","7.5","4.5","4.5","3.5","2.5","-1.5","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0",
"4800.0","38.0","34.0","31.0","27.5","25.0","22.0","19.5","18.5","14.0","8.5","6.5","5.0","4.0","2.5","1.5","-2.5","-2.5","-2.5","-2.5","-2.5","-2.5","-2.5","-2.5","-2.5","-2.5","-2.5","-2.5","-2.5","-2.5","-2.5",
"5200.0","38.0","34.0","31.0","27.5","25.5","23.5","20.0","19.0","14.5","9.5","8.0","5.0","4.5","4.5","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"5600.0","38.0","34.0","31.0","29.0","26.0","24.0","21.5","20.0","14.5","10.0","8.0","6.5","5.5","4.5","3.0","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5",
"6000.0","38.0","34.0","31.0","29.0","26.0","24.0","21.5","20.5","14.5","10.0","7.5","7.0","6.0","5.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0",
"6400.0","38.0","34.0","31.0","29.0","26.0","24.0","21.5","20.5","14.5","10.0","7.5","7.0","6.0","5.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0",
"6800.0","38.0","34.0","31.0","29.0","26.0","24.0","21.5","20.5","14.5","10.0","7.5","6.5","6.0","5.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0",
"",
"Table","Base Ignition Timing - TGVs Open - AVCS Disabled",
"Output","DEGREES",
"X Axis","G_PER_REV",
"Y Axis","RPM",
