"","0.16","0.31","0.47","0.63","0.78","0.94","1.09","1.25","1.56","1.88","2.03","2.19","2.34","2.50","2.66","2.81","3.14","3.16","3.17","3.19","3.20","3.22","3.23","3.25","3.27","3.28","3.30","3.31","3.33","3.34",
"400.00","21.50","21.00","18.00","12.00","8.00","0.50","-2.00","-2.50","-3.00","-3.50","-3.50","-4.00","-4.50","-5.00","-5.50","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00",
"800.00","21.50","21.00","17.50","12.00","8.00","0.00","-2.50","-2.50","-3.00","-3.50","-3.50","-4.00","-4.50","-5.00","-5.50","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00",
"1000.00","22.50","22.00","20.50","12.00","8.00","3.00","-2.50","-2.50","-3.00","-3.50","-3.50","-4.00","-4.50","-5.00","-5.50","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00",
"1100.00","26.00","23.00","20.50","12.00","8.00","4.00","-1.50","-2.50","-3.00","-3.50","-3.50","-4.00","-4.50","-5.00","-5.50","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00",
"1200.00","30.00","24.50","22.00","13.00","8.50","4.00","1.50","-1.50","-3.00","-4.00","-4.50","-4.50","-5.00","-5.50","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00",
"1400.00","30.00","25.50","22.00","16.00","8.50","5.00","4.00","0.00","-3.00","-4.00","-4.50","-4.50","-5.00","-5.50","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00","-6.00",
"1600.00","30.00","26.00","22.00","17.00","10.50","6.00","4.50","2.50","-0.50","-2.00","-3.00","-3.50","-4.50","-5.00","-5.50","-5.50","-5.50","-5.50","-5.50","-5.50","-5.50","-5.50","-5.50","-5.50","-5.50","-5.50","-5.50","-5.50","-5.50","-5.50",
"1800.00","30.00","26.00","23.00","19.00","16.50","11.50","7.50","5.00","1.50","-1.00","-2.00","-2.50","-4.00","-4.50","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00",
"2000.00","30.00","26.00","23.00","20.50","18.00","14.00","10.00","7.00","3.00","1.00","-0.50","-1.50","-2.50","-3.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50",
"2200.00","30.00","26.00","23.50","21.00","18.00","14.00","10.00","7.50","3.00","1.00","0.50","-0.50","-2.00","-3.00","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50","-4.50",
"2400.00","31.00","26.00","25.00","21.00","19.00","16.00","13.00","7.50","3.50","1.50","0.50","0.00","-2.00","-3.00","-5.00","-8.00","-8.00","-8.00","-8.00","-8.00","-8.00","-8.00","-8.00","-8.00","-8.00","-8.00","-8.00","-8.00","-8.00","-8.00",
"2800.00","31.00","27.00","26.00","23.00","21.00","20.00","16.00","11.50","7.00","2.50","1.50","0.50","-0.50","-1.50","-4.00","-7.00","-7.00","-7.00","-7.00","-7.00","-7.00","-7.00","-7.00","-7.00","-7.00","-7.00","-7.00","-7.00","-7.00","-7.00",
"3200.00","29.00","27.00","26.00","23.00","20.50","19.50","16.50","14.50","9.00","4.00","2.50","1.00","0.50","-0.50","-2.50","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00","-5.00",
"3600.00","29.00","26.50","25.50","22.50","21.00","20.50","18.00","15.50","9.50","4.50","3.00","1.50","1.00","0.50","-0.50","-2.00","-2.00","-2.00","-2.00","-2.00","-2.00","-2.00","-2.00","-2.00","-2.00","-2.00","-2.00","-2.00","-2.00","-2.00",
"4000.00","29.00","27.00","25.00","22.50","20.00","19.50","17.00","16.00","10.00","5.50","4.00","2.50","1.50","1.00","0.00","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50",
"4400.00","29.00","27.00","25.00","22.00","20.00","19.00","18.00","16.00","12.00","7.00","5.50","4.00","3.50","2.50","1.00","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50","-1.50",
"4800.00","29.00","27.00","25.00","22.50","20.50","20.00","18.50","16.00","12.50","8.50","7.50","6.50","5.50","4.00","3.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00",
"5200.00","31.00","29.00","27.00","23.00","22.00","21.00","19.00","17.00","12.50","9.50","8.50","7.50","6.50","5.50","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00",
"5600.00","31.00","29.00","27.50","23.50","22.00","21.50","19.00","16.50","13.00","10.00","8.50","7.50","6.50","5.50","3.00","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50",
"6000.00","31.00","29.00","27.50","23.50","22.00","21.50","18.50","17.00","13.00","11.00","9.50","8.50","6.50","5.00","4.00","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50",
"6400.00","31.00","29.00","27.50","23.50","22.00","21.50","20.50","19.00","14.50","11.50","10.00","8.50","6.50","5.00","4.00","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50",
"6800.00","31.00","29.00","27.50","23.50","22.00","21.50","20.50","19.00","14.50","11.50","10.00","8.50","6.50","5.00","4.00","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50",
"",
"Series","Name","Unit",
"Table","Base Ignition Timing - TGVs Open - AVCS Enabled","DEGREES",
"X Axis","Load","G_PER_REV",
"Y Axis","RPM","RPM",
