"","-40.00","-27.50","-15.00","-8.75","-2.50","31.88","35.00","38.13",
"-40.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00",
"-30.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00",
"-20.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00",
"-10.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00",
"0.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00",
"10.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00","1.00",
"25.00","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50",
"50.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"",
"Series","Name","Unit",
"Table","Fuel Pressure Target - Main - Adder Activation","PERCENT",
"X Axis","Coolant Temperature","G_PER_REV",
"Y Axis","Intake Air Temperature","CELSIUS",
