"","0.18798828","0.37597656","0.6269531","0.8779297","1.1289062","1.3798828","1.6308594","1.8818359","0.25","0.5","0.75","1.0","1.25","1.5","2.0","3.0",
"500.0","4028.3203","4028.3203","4028.3203","4028.3203","4028.3203","4028.3203","5035.4004","5493.164","6042.4805","6042.4805","6042.4805","6042.4805","6042.4805","6042.4805","6042.4805","6042.4805",
"600.0","4028.3203","4028.3203","4028.3203","4028.3203","4028.3203","4028.3203","5035.4004","5493.164","6042.4805","6042.4805","6042.4805","6042.4805","6042.4805","6042.4805","6042.4805","6042.4805",
"700.0","4028.3203","4028.3203","4028.3203","4028.3203","4028.3203","4028.3203","5035.4004","7049.5605","6042.4805","6042.4805","6042.4805","6042.4805","6042.4805","6042.4805","6042.4805","6042.4805",
"800.0","4028.3203","4028.3203","4028.3203","4028.3203","4028.3203","5035.4004","7049.5605","7965.088","7965.088","7965.088","7965.088","7965.088","7965.088","7965.088","7965.088","7965.088",
"900.0","4028.3203","4028.3203","4028.3203","4028.3203","5035.4004","6042.4805","7965.088","9979.248","9979.248","9979.248","9979.248","9979.248","9979.248","9979.248","9979.248","9979.248",
"1000.0","4028.3203","4028.3203","4028.3203","4028.3203","5035.4004","6042.4805","9979.248","9979.248","9979.248","9979.248","9979.248","9979.248","9979.248","9979.248","9979.248","9979.248",
"1100.0","5035.4004","5035.4004","5035.4004","5035.4004","6042.4805","7965.088","9979.248","9979.248","9979.248","9979.248","9979.248","9979.248","9979.248","9979.248","9979.248","9979.248",
"1200.0","5035.4004","5035.4004","5035.4004","5035.4004","6042.4805","7965.088","9979.248","9979.248","15014.648","15014.648","15014.648","15014.648","15014.648","15014.648","15014.648","15014.648",
"1300.0","5035.4004","5035.4004","5035.4004","5035.4004","6042.4805","7965.088","9979.248","9979.248","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"1500.0","6042.4805","6042.4805","6042.4805","6042.4805","7049.5605","8972.168","11993.408","11993.408","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"2000.0","8972.168","8972.168","8972.168","8972.168","8972.168","9979.248","11993.408","11993.408","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"2500.0","9704.59","9704.59","9704.59","9704.59","9704.59","11352.539","13366.699","13366.699","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"3000.0","10345.459","10345.459","13641.357","16021.729","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"3500.0","10986.328","10986.328","16021.729","16021.729","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"4000.0","11993.408","11993.408","18035.889","18035.889","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"4500.0","13000.488","13000.488","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"5000.0","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"6000.0","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"7000.0","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"7050.0","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"7100.0","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"7150.0","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"7200.0","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"7250.0","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"7300.0","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"7350.0","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"7400.0","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"7450.0","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"7500.0","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"7550.0","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049","20050.049",
"",
"Table","Fuel Pressure Target - Main - TGVs Closed",
"Output","KPA",
"X Axis","G_PER_REV",
"Y Axis","RPM",
