"","400.0","600.0","800.0","1600.0",
"-30.0","9979.248","9979.248","9979.248","9979.248",
"-20.0","9979.248","9979.248","9979.248","9979.248",
"-10.0","9979.248","9979.248","9979.248","9979.248",
"0.0","9979.248","9979.248","9979.248","9979.248",
"20.0","9979.248","9979.248","9979.248","9979.248",
"40.0","9979.248","9979.248","9979.248","9979.248",
"60.0","9979.248","9979.248","9979.248","9979.248",
"80.0","9979.248","9979.248","9979.248","9979.248",
"",
"Table","Fuel Pressure Target - Warmup Mode 4",
"Output","KPA",
"X Axis","RPM",
"Y Axis","CELSIUS",
