"Ignition Timing Compensation Coolant Activation - TGVs Open","0.15625","0.3125","0.46875","0.625","0.78125","0.9375","1.09375","1.25","1.5625","1.71875","1.875","2.1875","2.34375","2.5","2.96875","3.28125","3.296875","3.3125","3.328125","3.34375","3.359375","3.375","3.390625","3.40625","3.421875","3.4375","3.453125","3.46875","3.484375","3.5",
"400.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.87","0.47","0.37","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"800.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.87","0.47","0.37","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"1000.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.87","0.47","0.37","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"1100.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.87","0.47","0.37","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"1200.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.87","0.47","0.37","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"1400.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.87","0.47","0.37","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"1600.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.87","0.47","0.37","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"1800.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.87","0.47","0.37","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"2000.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.87","0.47","0.37","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"2200.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.87","0.47","0.37","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"2400.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.87","0.47","0.37","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"2800.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.87","0.47","0.37","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"3200.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.87","0.47","0.37","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"3600.0","0.93","0.93","0.93","0.93","0.93","0.93","0.93","0.83","0.47","0.37","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"4000.0","0.67","0.67","0.67","0.67","0.67","0.67","0.67","0.67","0.47","0.37","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"4400.0","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.47","0.37","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"4800.0","0.45","0.45","0.45","0.45","0.45","0.45","0.45","0.45","0.35","0.31","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"5200.0","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"5600.0","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"6000.0","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"6200.0","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
"6375.0","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.13",
