"","-40.00","-30.00","-25.00","-20.00","-10.00","0.00","10.00","20.00","30.00","40.00","50.00","60.00","70.00","80.00","90.00","100.00",
"800.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"1200.00","-10.59","-10.59","-10.59","-7.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"1600.00","-20.00","-20.00","-20.00","-12.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"1800.00","-22.35","-20.00","-17.65","-11.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"2000.00","-21.18","-16.47","-11.76","-8.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"2200.00","-21.18","-16.47","-12.94","-8.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"2400.00","-23.53","-20.00","-16.47","-10.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"2800.00","-22.35","-18.82","-15.29","-11.76","-4.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"3200.00","-22.35","-18.82","-16.47","-15.29","-12.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"3600.00","-25.88","-22.35","-20.00","-20.00","-17.65","-5.88","-1.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"4000.00","-25.88","-22.35","-21.18","-20.00","-20.00","-9.41","-3.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"4400.00","-34.12","-30.59","-27.06","-24.71","-18.82","-12.94","-4.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"4800.00","-38.82","-35.29","-31.76","-28.24","-24.71","-20.00","-7.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"5200.00","-40.00","-36.47","-32.94","-29.41","-25.88","-22.35","-8.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"5600.00","-41.18","-37.65","-34.12","-32.94","-30.59","-23.53","-10.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"6000.00","-41.18","-40.00","-37.65","-36.47","-34.12","-22.35","-10.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"",
"Series","Name","Unit",
"Table","Turbo Limits - Requested Torque - IAT Compensation","PERCENT",
"X Axis","Intake Air Temperature","CELSIUS",
"Y Axis","RPM","RPM",
