"","7.25","7.98","8.70","9.43","10.15","10.88","11.60","12.33","13.05","13.42","13.78","14.14","14.69","15.95","16.68","17.40",
"1000.00","-80.00","-75.29","-69.41","-64.71","-57.65","-49.41","-40.00","-29.41","-20.00","-15.29","-9.41","-4.71","0.00","0.00","0.00","0.00",
"1200.00","-80.00","-75.29","-69.41","-64.71","-57.65","-49.41","-40.00","-29.41","-20.00","-15.29","-9.41","-4.71","0.00","0.00","0.00","0.00",
"1400.00","-80.00","-75.29","-69.41","-64.71","-57.65","-49.41","-40.00","-29.41","-20.00","-15.29","-9.41","-4.71","0.00","0.00","0.00","0.00",
"1600.00","-80.00","-75.29","-69.41","-64.71","-57.65","-49.41","-40.00","-29.41","-20.00","-15.29","-9.41","-4.71","0.00","0.00","0.00","0.00",
"1800.00","-80.00","-75.29","-69.41","-64.71","-57.65","-49.41","-40.00","-29.41","-20.00","-15.29","-9.41","-4.71","0.00","0.00","0.00","0.00",
"2000.00","-80.00","-75.29","-69.41","-64.71","-57.65","-49.41","-40.00","-29.41","-20.00","-15.29","-9.41","-4.71","0.00","0.00","0.00","0.00",
"2200.00","-80.00","-75.29","-69.41","-64.71","-57.65","-49.41","-40.00","-29.41","-20.00","-15.29","-9.41","-4.71","0.00","0.00","0.00","0.00",
"2400.00","-80.00","-75.29","-69.41","-64.71","-57.65","-49.41","-40.00","-29.41","-20.00","-15.29","-9.41","-4.71","0.00","0.00","0.00","0.00",
"2800.00","-80.00","-75.29","-69.41","-64.71","-57.65","-49.41","-40.00","-29.41","-20.00","-15.29","-9.41","-4.71","0.00","0.00","0.00","0.00",
"3200.00","-80.00","-75.29","-69.41","-64.71","-57.65","-49.41","-40.00","-29.41","-20.00","-15.29","-9.41","-4.71","0.00","0.00","0.00","0.00",
"3600.00","-80.00","-75.29","-69.41","-64.71","-57.65","-49.41","-40.00","-29.41","-20.00","-15.29","-9.41","-4.71","0.00","0.00","0.00","0.00",
"4000.00","-80.00","-75.29","-69.41","-64.71","-57.65","-49.41","-40.00","-29.41","-20.00","-15.29","-9.41","-4.71","0.00","0.00","0.00","0.00",
"4400.00","-80.00","-75.29","-69.41","-64.71","-57.65","-49.41","-40.00","-29.41","-20.00","-15.29","-9.41","-4.71","0.00","0.00","0.00","0.00",
"4800.00","-80.00","-75.29","-69.41","-64.71","-57.65","-49.41","-40.00","-29.41","-20.00","-15.29","-9.41","-4.71","0.00","0.00","0.00","0.00",
"5200.00","-80.00","-75.29","-69.41","-64.71","-57.65","-49.41","-40.00","-29.41","-20.00","-15.29","-9.41","-4.71","0.00","0.00","0.00","0.00",
"5600.00","-80.00","-75.29","-69.41","-64.71","-57.65","-49.41","-40.00","-29.41","-20.00","-15.29","-9.41","-4.71","0.00","0.00","0.00","0.00",
"5600.98","-80.00","-75.29","-69.41","-64.71","-57.65","-49.41","-40.00","-29.41","-20.00","-15.29","-9.41","-4.71","0.00","0.00","0.00","0.00",
"5601.95","-80.00","-75.29","-69.41","-64.71","-57.65","-49.41","-40.00","-29.41","-20.00","-15.29","-9.41","-4.71","0.00","0.00","0.00","0.00",
"",
"Series","Name","Unit",
"Table","Wastegate Position - Barometric Compensation","PERCENT",
"X Axis","Barometric Temperature","PSI",
"Y Axis","RPM","RPM",
